"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","SH G","SH A1","SH A2","EV SH%","PP SH%","SH%","TG","TP1","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","OFF EV GF","OFF EV GA","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","#","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"QMJHL","Yannick Turcotte","35833/yannick-turcotte","F","2014","DY","25","0.0400","0.0000","0.0400","1","0","0","1","0","0","0","0","0","0","0","33.33","0.00","33.33","1","1","1","0.0400","100.00","100.00","2","4","33.33","- 17.17","50","49","8.11","0.2959","1996-06-25","18.22","18.52","71","QUE","-","L","2014","","","-","http://pick224.com/images/Q-2014/35833_yannick-turcotte2014.png"
"QMJHL","Jessy Morin","33454/jessy-morin","F","2013","DY","28","0.0357","0.0000","0.0357","1","0","1","1","0","0","0","0","0","0","0","9.09","0.00","8.33","1","1","2","0.0714","100.00","100.00","5","4","55.56","3.76","72","67","8.48","0.2526","1995-05-15","18.33","18.63","13","VDO","-","L","2013","","","-","http://pick224.com/images/Q-2013/33454_jessy-morin2013.png"
"QMJHL","Martin D Anjou","24203/martin-d-anjou","F","2009","DY","29","0.0345","0.0000","0.0345","1","0","1","1","0","0","0","0","0","0","0","0.00","0.00","4.35","1","1","2","0.0690","100.00","100.00","2","10","16.67","- 20.83","36","60","10.14","0.2040","1990-11-11","18.84","19.14","24","","-","L","2009","","","-",""
"QMJHL","Kelly Bent","32672/kelly-bent","F","2013","DY","29","0.0345","0.0000","0.0345","1","0","2","1","0","0","0","0","0","0","0","5.00","0.00","4.17","1","1","3","0.1034","100.00","100.00","6","13","31.58","- 17.56","57","59","10.40","0.1989","1995-02-02","18.62","18.91","14","PEI/GAT","-","L","2013","","","-","http://pick224.com/images/Q-2013/32672_kelly-bent2013.png"
"QMJHL","Justin Doucet","37376/justin-doucet","F","2015","DY","61","0.0328","0.0000","0.0328","2","0","3","2","0","0","0","0","0","0","0","4.35","0.00","3.57","2","2","5","0.0820","100.00","100.00","15","32","31.91","- 14.99","106","120","11.19","0.1758","1997-04-13","18.42","18.72","98","DRU","-","L","2015","","","-","http://pick224.com/images/Q-2015/37376_justin-doucet2015.png"
"QMJHL","Stephen Walker","24575/stephen-walker","F","2009","DY","31","0.0323","0.0000","0.0323","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0323","100.00","0.00","2","9","18.18","- 31.05","64","66","8.57","0.2258","1991-01-31","18.63","18.92","23","","-","L","2009","","","-",""
"QMJHL","Samuel Pouliot","33544/samuel-pouliot","F","2013","DY","31","0.0323","0.0000","0.0323","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0645","100.00","0.00","3","13","18.75","- 28.10","52","59","10.08","0.1921","1995-05-29","18.29","18.59","64","CHI","-","R","2013","","","-","http://pick224.com/images/Q-2013/33544_samuel-pouliot2013.png"
"QMJHL","Morgan Adams-Moisan","36871/morgan-adams-moisan","F","2015","DY","32","0.0313","0.0000","0.0313","1","0","1","1","0","0","0","0","0","0","0","12.50","0.00","10.00","1","1","2","0.0625","100.00","100.00","3","6","33.33","- 25.16","62","44","8.59","0.2183","1997-02-06","18.61","18.90","48","BLB","-","R","2015","","","-","http://pick224.com/images/Q-2015/36871_morgan-adams-moisan2015.png"
"QMJHL","Brett Malone","31778/brett-malone","F","2012","DY","33","0.0303","0.0000","0.0303","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0606","100.00","0.00","3","21","12.50","- 26.59","43","67","11.87","0.1532","1994-07-20","18.15","18.45","17","","-","R","2012","","","-",""
"QMJHL","Julien Proulx","34620/julien-proulx","F","2014","DY","34","0.0294","0.0000","0.0294","1","0","0","1","0","0","1","0","0","0","0","11.11","0.00","9.09","1","1","2","0.0588","100.00","100.00","2","2","50.00","- 1.47","70","66","7.94","0.2223","1996-01-12","18.68","18.97","45","VIC","-","L","2014","","","-","http://pick224.com/images/Q-2014/34620_julien-proulx2014.png"
"QMJHL","Samuel Landry","32228/samuel-landry","F","2013","DY","35","0.0286","0.0000","0.0286","1","0","1","1","0","0","0","0","0","0","0","7.14","0.00","5.26","1","1","2","0.0571","100.00","100.00","5","18","21.74","- 18.82","58","85","10.27","0.1669","1994-11-11","18.84","19.14","21","SHA/SHE","-","L","2013","","","-","http://pick224.com/images/Q-2013/32228_samuel-landry2013.png"
"QMJHL","Nathan Yetman","35359/nathan-yetman","F","2014","DY","36","0.0278","0.0000","0.0278","1","0","2","1","0","0","0","0","0","0","0","3.45","0.00","3.03","1","1","3","0.0833","100.00","100.00","4","22","15.38","- 28.46","57","73","11.03","0.1510","1996-04-18","18.41","18.70","89","CHA","-","L","2014","","","-","http://pick224.com/images/Q-2014/35359_nathan-yetman2014.png"
"QMJHL","Johnny Jones","37815/johnny-jones","F","2015","DY","36","0.0278","0.0000","0.0278","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0278","100.00","0.00","5","3","62.50","9.25","90","79","8.31","0.2005","1997-06-19","18.24","18.53","20","ROU","-","L","2015","","","-","http://pick224.com/images/Q-2015/37815_johnny-jones2015.png"
"QMJHL","Gabriel Cote","25203/gabriel-cote","F","2009","DY","40","0.0250","0.0000","0.0250","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0250","100.00","0.00","3","9","25.00","- 20.07","64","78","8.38","0.1790","1991-04-28","18.38","18.68","4","","-","L","2009","","","-",""
"QMJHL","Frederic Merette","28392/frederic-merette","F","2011","DY","43","0.0233","0.0000","0.0233","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0465","100.00","0.00","3","5","37.50","- 11.12","88","93","8.09","0.1725","1993-01-04","18.70","18.99","17","","-","L","2011","","","-",""
"QMJHL","Liam Hynes","34988/liam-hynes","F","2014","DY","44","0.0227","0.0000","0.0227","1","0","1","1","0","0","0","0","0","0","0","5.88","0.00","4.17","1","1","2","0.0455","100.00","100.00","6","18","25.00","- 16.07","69","99","10.11","0.1348","1996-02-26","18.55","18.85","16","MON/BAT","-","R","2014","","","-","http://pick224.com/images/Q-2014/34988_liam-hynes2014.png"
"QMJHL","Alexandre Carrier","24714/alexandre-carrier","F","2009","DY","45","0.0222","0.0000","0.0222","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0222","100.00","0.00","3","15","16.67","- 25.38","82","113","9.14","0.1459","1991-02-18","18.58","18.87","12","","-","R","2009","","","-",""
"QMJHL","Bruce Hornbrook","29618/bruce-hornbrook","F","2011","DY","52","0.0192","0.0000","0.0192","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0192","100.00","0.00","9","23","28.13","- 29.62","123","90","9.38","0.1230","1993-06-26","18.22","18.51","27","","-","L","2011","","","-",""
"QMJHL","Olivier Tremblay","25255/olivier-tremblay","F","2009","DY","36","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0278","0.00","0.00","3","7","30.00","- 9.49","62","95","8.20","0.0000","1991-05-07","18.36","18.65","36","","-","R","2009","","","-",""
"QMJHL","Marshall Worden","26151/marshall-worden","F","2010","DY","15","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","15","28","34.88","- 7.97","21","28","8.72","0.0000","1991-11-16","18.83","19.13","23","","-","L","2010","","","-",""
"QMJHL","Pierre-Karl Marion","27543/pierre-karl-marion","F","2010","DY","21","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","0","4","0.00","- 48.57","34","36","8.36","0.0000","1992-06-21","18.23","18.53","22","","-","L","2010","","","-",""
"QMJHL","Ilya Mashentsov","27887/ilya-mashentsov","F","2010","DY","25","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0400","0.00","0.00","5","9","35.71","1.86","43","84","9.04","0.0000","1992-09-01","18.04","18.33","77","","-","L","2010","","","-",""
"QMJHL","Toliver Bergeron","30401/toliver-bergeron","F","2012","DY","15","0.0000","0.0000","0.0000","0","0","2","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","2","0.1333","0.00","0.00","7","13","35.00","- 15.91","28","27","11.84","0.0000","1994-01-09","18.68","18.98","28","","-","L","2012","","","-",""
"QMJHL","Denis Creighton","31559/denis-creighton","F","2012","DY","18","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0556","0.00","0.00","2","9","18.18","- 48.05","51","26","9.66","0.0000","1994-06-13","18.26","18.55","16","","-","L","2012","","","-",""
"QMJHL","Alexandre Grenier","32103/alexandre-grenier","F","2013","DY","39","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0256","0.00","0.00","4","16","20.00","- 28.13","77","83","9.32","0.0000","1994-10-06","18.94","19.24","20","DRU/SHE","-","L","2013","","","-","http://pick224.com/images/Q-2013/32103_alexandre-grenier2013.png"
"QMJHL","Zach Beaton","32989/zach-beaton","F","2013","DY","15","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","3","25.00","- 15.00","28","42","8.70","0.0000","1995-03-12","18.51","18.80","21","CAP","-","L","2013","","","-","http://pick224.com/images/Q-2013/32989_zach-beaton2013.png"
"QMJHL","Justin Dickinson","33081/justin-dickinson","F","2013","DY","19","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0526","0.00","0.00","4","10","28.57","- 4.76","20","40","10.48","0.0000","1995-03-23","18.48","18.77","29","SNB","-","R","2013","","","-","http://pick224.com/images/Q-2013/33081_justin-dickinson2013.png"
"QMJHL","Joseph Strong","34265/joseph-strong","F","2014","DY","50","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0200","0.00","0.00","4","6","40.00","- 15.49","96","77","8.21","0.0000","1995-10-19","18.91","19.20","25","BLB","-","L","2014","","","-","http://pick224.com/images/Q-2014/34265_joseph-strong2014.png"
"QMJHL","Emanuel Aucoin","37837/emanuel-aucoin","F","2015","DY","25","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","4","7","36.36","- 23.84","59","39","9.28","0.0000","1997-06-24","18.23","18.52","98","SHA","-","R","2015","","","-","http://pick224.com/images/Q-2015/37837_emanuel-aucoin2015.png"
"QMJHL","Carl Chenier","48483/carl-chenier","F","2013","DY","15","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","0","1","0.00","- 57.38","35","26","7.52","0.0000","1995-03-07","18.52","18.82","25","PEI/VIC","-","R","2013","","","-","http://pick224.com/images/Q-2013/48483_carl-chenier2013.png"
"QMJHL","Yannick Reiber","48538/yannick-reiber","F","2009","DY","18","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","0","0","0.00","0.00","52","26","7.16","0.0000","1991-02-26","18.55","18.85","19","","-","L","2009","","","-",""
"QMJHL","Jordan Kennedy","48610/jordan-kennedy","F","2013","DY","18","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","0","12","0.00","- 42.25","30","41","10.57","0.0000","1995-03-15","18.50","18.79","88","GAT","-","L","2013","","","-","http://pick224.com/images/Q-2013/48610_jordan-kennedy2013.png"
"QMJHL","Mitch Morgan","48614/mitch-morgan","F","2009","DY","17","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","7","12.50","- 32.33","26","32","9.40","0.0000","1991-01-31","18.63","18.92","28","","-","L","2009","","","-",""
"QMJHL","Mathieu Talbot","48616/mathieu-talbot","F","2010","DY","19","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","2","33.33","- 9.33","32","43","8.20","0.0000","1992-08-26","18.05","18.35","18","","-","L","2010","","","-",""
"QMJHL","Felix Jarry","48619/felix-jarry","F","2012","DY","26","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","2","5","28.57","- 10.36","51","80","8.47","0.0000","1994-04-28","18.38","18.68","25","","-","L","2012","","","-",""
"QMJHL","Bruno Cheff","48762/bruno-cheff","F","2014","DY","15","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","2","5","28.57","- 20.27","21","22","8.93","0.0000","1996-08-14","18.09","18.38","26","DRU","-","L","2014","","","-","http://pick224.com/images/Q-2014/48762_bruno-cheff2014.png"
"QMJHL","Jean-Michel LeBlanc","48775/jean-michel-leblanc","F","2015","DY","18","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","5","16.67","- 43.83","49","32","8.75","0.0000","1997-01-29","18.63","18.92","89","RIM","-","R","2015","","","-","http://pick224.com/images/Q-2015/48775_jean-michel-leblanc2015.png"
