"LEAGUE","NAME","PLAYER ID","POS","SEASON","DY+/-","GP","EV P1/GP","PP P1/GP","P1/GP","EV G","EV A1","EV A2","EV P1","PP G","PP A1","PP A2","PP P1","SH G","SH A1","SH A2","EV SH%","PP SH%","SH%","TG","TP1","TP","TP/GP","EV%","Goals/P1","EV GF","EV GA","EV GF%","EV GF%Rel","OFF EV GF","OFF EV GA","eTOI/GP","P1/e60","DOB","AGE SEPT 15","AGE DEC 31","#","TEAM","HT","SHOOTS","DRAFT YEAR","NHL DRAFT","DRAFT TEAM","NHL TEAM","HEATMAP"
"OHL","Andres Kopstals","30662/andres-kopstals","F","2012","DY","23","0.0435","0.0000","0.0435","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0870","100.00","0.00","7","5","58.33","4.58","43","37","10.49","0.2487","1994-02-14","18.59","18.88","37","","-","R","2012","","","-",""
"OHL","Owen Green","37220/owen-green","F","2015","DY","46","0.0435","0.0000","0.0435","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","3","0.0652","100.00","50.00","9","8","52.94","- 3.27","95","74","9.33","0.2797","1997-03-23","18.48","18.77","9","NB","-","L","2015","","","-",""
"OHL","Jason Smith","37471/jason-smith","F","2015","DY","46","0.0217","0.0217","0.0435","1","0","2","1","0","1","0","1","0","0","0","0.00","0.00","0.00","1","2","4","0.0870","50.00","50.00","8","19","29.63","- 10.48","73","109","10.42","0.2504","1997-04-27","18.38","18.68","37","MISS","-","L","2015","","","-",""
"OHL","Mitch Bennett","26331/mitch-bennett","F","2010","DY","25","0.0400","0.0000","0.0400","1","0","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","2","0.0800","100.00","100.00","8","8","50.00","- 18.70","79","36","9.69","0.2477","1992-01-04","18.70","18.99","12","","-","R","2010","","","-",""
"OHL","Brett Catto","26603/brett-catto","F","2010","DY","51","0.0392","0.0000","0.0392","1","1","1","2","0","0","0","0","0","0","0","0.00","0.00","0.00","1","2","3","0.0588","100.00","50.00","4","16","20.00","- 21.94","91","126","9.18","0.2563","1992-02-08","18.60","18.90","23","","-","R","2010","","","-",""
"OHL","David Perklin","32918/david-perklin","F","2013","DY","52","0.0385","0.0000","0.0385","2","0","2","2","0","0","0","0","0","0","0","0.00","0.00","0.00","2","2","4","0.0769","100.00","100.00","11","20","35.48","- 21.28","130","99","9.89","0.2332","1995-03-03","18.53","18.83","18","SAG","-","L","2013","","","-",""
"OHL","Hunter Smith","34094/hunter-smith","F","2013","DY","30","0.0333","0.0000","0.0333","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0333","100.00","0.00","2","7","22.22","- 40.89","77","45","8.85","0.2260","1995-09-11","18.01","18.31","34","OSH","-","R","2013","CGY (2014) - #54","CGY","-",""
"OHL","Mark Ramkema","25219/mark-ramkema","F","2009","DY","33","0.0303","0.0000","0.0303","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0303","100.00","0.00","13","19","40.63","- 5.72","57","66","12.27","0.1482","1991-05-01","18.37","18.67","23","","-","R","2009","","","-",""
"OHL","Landon Schiller","32565/landon-schiller","F","2013","DY","33","0.0303","0.0000","0.0303","1","0","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","1","0.0303","100.00","100.00","8","11","42.11","- 12.37","73","61","9.90","0.1837","1995-01-20","18.65","18.95","13","SSM","-","R","2013","","","-",""
"OHL","Jacob Cascagnette","37214/jacob-cascagnette","F","2015","DY","33","0.0303","0.0000","0.0303","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0303","100.00","0.00","4","5","44.44","- 4.79","64","66","8.77","0.2074","1997-03-22","18.48","18.78","62","KIT","-","L","2015","","","-",""
"OHL","Chris Cobham","35550/chris-cobham","F","2014","DY","40","0.0250","0.0000","0.0250","1","0","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","1","0.0250","100.00","100.00","3","8","27.27","- 28.16","102","82","8.63","0.1739","1996-05-12","18.34","18.64","26","WSR","-","L","2014","","","-",""
"OHL","Dean Pawlaczyk","26564/dean-pawlaczyk","F","2010","DY","43","0.0233","0.0000","0.0233","1","0","2","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","3","0.0698","100.00","100.00","5","5","50.00","- 15.38","119","63","8.45","0.1651","1992-02-04","18.61","18.91","20","","-","L","2010","","","-",""
"OHL","Connor Graham","34526/connor-graham","F","2014","DY","48","0.0208","0.0000","0.0208","1","0","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","2","0.0417","100.00","100.00","5","30","14.29","- 28.69","104","138","10.40","0.1202","1996-01-02","18.70","19.00","16","OTT","-","L","2014","","","-",""
"OHL","Jack Webb","36661/jack-webb","F","2015","DY","49","0.0204","0.0000","0.0204","1","0","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","1","1","1","0.0204","100.00","100.00","5","16","23.81","- 22.41","104","121","9.33","0.1313","1997-01-10","18.68","18.98","24","SAG","-","L","2015","","","-",""
"OHL","Dylan Anderson","24763/dylan-anderson","F","2009","DY","51","0.0000","0.0196","0.0196","0","0","2","0","0","1","1","1","0","0","0","0.00","0.00","0.00","0","1","4","0.0784","0.00","0.00","4","14","22.22","- 29.74","119","110","8.98","0.1311","1991-02-25","18.56","18.85","44","","-","R","2009","","","-",""
"OHL","Daniel Zweep","27133/daniel-zweep","F","2010","DY","52","0.0192","0.0000","0.0192","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0192","100.00","0.00","6","6","50.00","4.32","111","132","8.39","0.1376","1992-04-22","18.40","18.69","25","","-","R","2010","","","-",""
"OHL","Tyler Mcgee","24110/tyler-mcgee","F","2009","DY","53","0.0189","0.0000","0.0189","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","2","0.0377","100.00","0.00","3","23","11.54","- 24.25","73","131","10.05","0.1127","1990-10-12","18.93","19.22","28","","-","L","2009","","","-",""
"OHL","Alex O Neil","27440/alex-o-neil","F","2010","DY","56","0.0179","0.0000","0.0179","1","0","1","1","0","0","1","0","0","0","0","0.00","0.00","0.00","1","1","3","0.0536","100.00","100.00","4","6","40.00","- 7.83","88","96","8.52","0.1258","1992-06-04","18.28","18.58","26","","-","L","2010","","","-",""
"OHL","Connor Burgess","34882/connor-burgess","F","2014","DY","59","0.0169","0.0000","0.0169","0","1","0","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0","1","1","0.0169","100.00","0.00","2","14","12.50","- 45.16","143","105","8.68","0.1172","1996-02-13","18.59","18.88","19","SBY","-","L","2014","","","-",""
"OHL","Jakub Strnad","26665/jakub-strnad","F","2010","DY","18","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0556","0.00","0.00","4","2","66.67","23.19","40","52","9.16","0.0000","1992-02-16","18.58","18.88","12","","-","L","2010","","","-",""
"OHL","Nathan Mater","30822/nathan-mater","F","2012","DY","19","0.0000","0.0000","0.0000","0","0","1","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","1","0.0526","0.00","0.00","1","6","14.29","- 33.33","40","44","9.07","0.0000","1994-03-03","18.53","18.83","74","","-","R","2012","","","-",""
"OHL","Brennan Feasey","31028/brennan-feasey","F","2012","DY","16","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","5","16.67","- 32.49","29","30","9.19","0.0000","1994-03-28","18.46","18.76","14","","-","R","2012","","","-",""
"OHL","Grant Syrette","31857/grant-syrette","F","2012","DY","53","0.0000","0.0000","0.0000","0","0","2","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","2","0.0377","0.00","0.00","9","25","26.47","- 19.52","86","101","10.61","0.0000","1994-08-07","18.11","18.40","24","","-","L","2012","","","-",""
"OHL","Kelly Klima","37735/kelly-klima","F","2015","DY","15","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","3","25.00","- 35.00","30","20","8.73","0.0000","1997-06-05","18.28","18.57","60","LDN","-","R","2015","","","-",""
"OHL","Cameron Hughes","48915/cam-hughes","F","2014","DY","34","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","1","5","16.67","- 36.99","88","76","8.45","0.0000","1996-06-20","18.24","18.53","7","WSR","-","L","2014","","","-",""
"OHL","Aleks Rapp","48931/aleks-rapp","F","2015","DY","35","0.0000","0.0000","0.0000","0","0","0","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","0.0000","0.00","0.00","0","7","0.00","- 46.32","63","73","8.35","0.0000","1997-03-13","18.51","18.80","28","GUE","-","R","2015","","","-",""
